date,province,regency,commodity,price_type_id,price_type,nominal_price,source_level,responder_name
2020-02-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,41650.0,responden,Produsen Kab. Tasikmalaya
2020-02-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-02-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-02-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-02-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-05,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,33000.0,responden,Produsen Kab. Tasikmalaya
2020-03-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-03-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-03-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-03-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-03-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-03-31,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,24650.0,responden,Produsen Kab. Tasikmalaya
2020-04-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-04-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-04-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-04-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-04-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-05,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-05-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-05-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-05,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,12000.0,responden,Produsen Kab. Tasikmalaya
2020-06-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,,responden,Produsen Kab. Tasikmalaya
2020-06-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,,responden,Produsen Kab. Tasikmalaya
2020-06-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,,responden,Produsen Kab. Tasikmalaya
2020-06-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-06-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-06-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-06-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,11650.0,responden,Produsen Kab. Tasikmalaya
2020-07-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-07-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-07-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-07-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-07-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-07-31,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-05,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16000.0,responden,Produsen Kab. Tasikmalaya
2020-08-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-08-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-08-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-08-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-08-31,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-10,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-11,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-17,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-18,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-24,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,10350.0,responden,Produsen Kab. Tasikmalaya
2020-09-25,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-09-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-09-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-09-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-01,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-05,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-06,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-07,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-08,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-09,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-12,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-13,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-14,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-15,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-16,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-19,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-20,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-21,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-22,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,16350.0,responden,Produsen Kab. Tasikmalaya
2020-10-23,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-10-26,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-10-27,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-10-28,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-10-29,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-10-30,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-11-02,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-11-03,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
2020-11-04,Jawa Barat,Kab. Tasikmalaya,Cabai Merah Keriting,4,Produsen,23350.0,responden,Produsen Kab. Tasikmalaya
